time,ego_speed,lead_speed,distance
147.4,0.0,25.0,37.31080179384735
147.5,0.0,25.0,37.411809548974794
147.6,0.0,25.0,37.51310112835144
147.70000000000002,0.0,25.0,37.6146654242142
147.8,0.0,25.0,37.71649129889345
147.9,0.0,25.0,37.818567586034575
148.0,0.0,25.0,37.92088309182241
148.1,0.0,25.0,38.023426596208736
148.20000000000002,0.0,25.0,38.12618685414277
148.3,0.0,25.0,38.22915259680418
148.4,0.0,25.0,38.33231253283898
148.5,0.0,25.0,38.43565534959769
148.6,0.0,25.0,38.53916971437587
148.70000000000002,0.0,25.0,38.64284427565698
148.8,0.0,25.0,38.74666766435697
148.9,0.0,25.0,38.850628495071334
149.0,0.0,25.0,38.954715367323466
149.1,0.0,25.0,39.058916866814855
149.20000000000002,0.0,25.0,39.16322156667686
149.3,0.0,25.0,39.2676180287237
149.4,0.0,25.0,39.372094804706876
149.5,0.0,25.0,39.47664043757056
149.6,0.0,25.0,39.581243462707995
149.70000000000002,0.0,25.0,39.68589240921873
149.8,0.0,25.0,39.79057580116644
149.9,0.0,25.0,39.895282158837546
150.0,0.0,25.0,39.999999999999986
